Sample Date,IRON DISSOLVED,OXYGEN DISSOLVED (FIELD METER),PH (FIELD),TEMPERATURE WATER,TURBIDITY,ZINC DISSOLVED,Day_of_Year,Day
11/16/2014,0.06,10.92315897,8.25362399,-19.54971718,43.16980685,0.592593377,320,16
11/17/2014,0.06,10.91740047,8.254249659,-19.53378949,43.19161116,0.590247384,321,17
11/18/2014,0.06,10.91166036,8.254873536,-19.5174545,43.21281294,0.587906425,322,18
11/19/2014,0.06,10.90593863,8.255495621,-19.50071351,43.23341359,0.585570509,323,19
11/20/2014,0.06,10.90023527,8.256115918,-19.48356782,43.25341448,0.583239645,324,20
11/21/2014,0.06,10.89455025,8.256734427,-19.46601872,43.272817,0.58091384,325,21
11/22/2014,0.06,10.88888355,8.25735115,-19.44806752,43.29162253,0.578593101,326,22
11/23/2014,0.06,10.88323516,8.25796609,-19.42971551,43.30983245,0.576277437,327,23
11/24/2014,0.06,10.87760506,8.258579247,-19.41096399,43.32744815,0.573966856,328,24
11/25/2014,0.06,10.87199323,8.259190625,-19.39181427,43.34447102,0.571661365,329,25
11/26/2014,0.06,10.86639965,8.259800224,-19.37226762,43.36090242,0.569360973,330,26
11/27/2014,0.06,10.86082429,8.260408046,-19.35232537,43.37674375,0.567065687,331,27
11/28/2014,0.06,10.85526715,8.261014094,-19.3319888,43.3919964,0.564775515,332,28
11/29/2014,0.06,10.8497282,8.261618368,-19.31125921,43.40666173,0.562490465,333,29
11/30/2014,0.06,10.84420743,8.262220872,-19.2901379,43.42074114,0.560210546,334,30
12/1/2014,0.06,10.83870481,8.262821605,-19.26862618,43.43423601,0.557935764,335,1
12/2/2014,0.06,10.83322033,8.263420571,-19.24672533,43.44714772,0.555666128,336,2
12/3/2014,0.06,10.82775397,8.264017771,-19.22443665,43.45947766,0.553401646,337,3
12/4/2014,0.06,10.82230571,8.264613206,-19.20176145,43.47122721,0.551142325,338,4
12/5/2014,0.06,10.81687553,8.265206879,-19.17870102,43.48239775,0.548888174,339,5
12/6/2014,0.06,10.81146341,8.265798792,-19.15525667,43.49299066,0.5466392,340,6
12/7/2014,0.06,10.80606933,8.266388945,-19.13142968,43.50300734,0.544395412,341,7
12/8/2014,0.06,10.80069328,8.266977342,-19.10722136,43.51244915,0.542156817,342,8
12/9/2014,0.06,10.79533524,8.267563983,-19.08263301,43.52131749,0.539923423,343,9
12/10/2014,0.06,10.78999518,8.268148871,-19.05766592,43.52961373,0.537695238,344,10
12/11/2014,0.06,10.78467309,8.268732006,-19.03232139,43.53733927,0.53547227,345,11
12/12/2014,0.06,10.77936894,8.269313392,-19.00660073,43.54449548,0.533254527,346,12
12/13/2014,0.06,10.77408273,8.26989303,-18.98050522,43.55108375,0.531042016,347,13
12/14/2014,0.06,10.76881444,8.270470921,-18.95403618,43.55710546,0.528834746,348,14
12/15/2014,0.06,10.76356403,8.271047068,-18.92719488,43.56256199,0.526632725,349,15
12/16/2014,0.06,10.7583315,8.271621471,-18.89998265,43.56745473,0.524435959,350,16
12/17/2014,0.06,10.75311682,8.272194134,-18.87240076,43.57178506,0.522244459,351,17
12/18/2014,0.06,10.74791998,8.272765057,-18.84445053,43.57555436,0.52005823,352,18
12/19/2014,0.06,10.74274096,8.273334242,-18.81613324,43.57876402,0.517877282,353,19
12/20/2014,0.06,10.73757974,8.273901692,-18.7874502,43.58141541,0.515701621,354,20
12/21/2014,0.06,10.7324363,8.274467408,-18.75840271,43.58350993,0.513531256,355,21
12/22/2014,0.06,10.72731062,8.275031392,-18.72899207,43.58504896,0.511366196,356,22
12/23/2014,0.06,10.72220269,8.275593645,-18.69921956,43.58603387,0.509206446,357,23
12/24/2014,0.06,10.71711247,8.27615417,-18.6690865,43.58646605,0.507052017,358,24
12/25/2014,0.06,10.71203997,8.276712967,-18.63859418,43.58634689,0.504902915,359,25
12/26/2014,0.06,10.70698515,8.27727004,-18.60774389,43.58567777,0.502759148,360,26
12/27/2014,0.06,10.701948,8.277825389,-18.57653694,43.58446007,0.500620725,361,27
12/28/2014,0.06,10.69692849,8.278379016,-18.54497462,43.58269518,0.498487653,362,28
12/29/2014,0.06,10.69192662,8.278930924,-18.51305824,43.58038447,0.496359939,363,29
12/30/2014,0.06,10.68694236,8.279481114,-18.48078909,43.57752933,0.494237593,364,30
12/31/2014,0.06,10.68197569,8.280029588,-18.44816846,43.57413114,0.492120622,365,31
1/1/2015,0.06,10.6770266,8.280576347,-18.41519767,43.5701913,0.490009034,1,1
1/2/2015,0.06,10.67209506,8.281121394,-18.381878,43.56571117,0.487902836,2,2
1/3/2015,0.06,10.66718106,8.281664729,-18.34821075,43.56069215,0.485802037,3,3
1/4/2015,0.06,10.66228457,8.282206356,-18.31419723,43.55513561,0.483706644,4,4
1/5/2015,0.06,10.65740559,8.282746275,-18.27983873,43.54904294,0.481616665,5,5
1/6/2015,0.06,10.65254409,8.283284489,-18.24513655,43.54241553,0.479532109,6,6
1/7/2015,0.06,10.64770004,8.283820998,-18.21009198,43.53525475,0.477452983,7,7
1/8/2015,0.06,10.64287344,8.284355806,-18.17470633,43.52756199,0.475379295,8,8
1/9/2015,0.06,10.63806427,8.284888914,-18.1389809,43.51933863,0.473311054,9,9
1/10/2015,0.06,10.6332725,8.285420323,-18.10291698,43.51058606,0.471248266,10,10
1/11/2015,0.06,10.62849811,8.285950036,-18.06651587,43.50130566,0.469190939,11,11
1/12/2015,0.06,10.62374109,8.286478053,-18.02977887,43.49149881,0.467139083,12,12
1/13/2015,0.06,10.61900143,8.287004378,-17.99270727,43.48116689,0.465092704,13,13
1/14/2015,0.06,10.61427909,8.287529011,-17.95530238,43.47031129,0.46305181,14,14
1/15/2015,0.06,10.60957406,8.288051954,-17.9175655,43.4589334,0.46101641,15,15
1/16/2015,0.06,10.60488633,8.28857321,-17.87949792,43.44703458,0.458986511,16,16
1/17/2015,0.06,10.60021587,8.28909278,-17.84110094,43.43461624,0.456962121,17,17
1/18/2015,0.06,10.59556266,8.289610666,-17.80237586,43.42167974,0.454943248,18,18
1/19/2015,0.06,10.5909267,8.290126869,-17.76332397,43.40822648,0.4529299,19,19
1/20/2015,0.06,10.58630794,8.290641391,-17.72394659,43.39425784,0.450922085,20,20
1/21/2015,0.06,10.58170639,8.291154235,-17.68424499,43.3797752,0.448919811,21,21
1/22/2015,0.06,10.57712202,8.291665401,-17.64422049,43.36477993,0.446923086,22,22
1/23/2015,0.06,10.57255481,8.292174893,-17.60387438,43.34927344,0.444931916,23,23
1/24/2015,0.06,10.56800474,8.29268271,-17.56320796,43.3332571,0.442946312,24,24
1/25/2015,0.06,10.5634718,8.293188856,-17.52222253,43.31673228,0.44096628,25,25
1/26/2015,0.06,10.55895596,8.293693332,-17.48091938,43.29970039,0.438991828,26,26
1/27/2015,0.06,10.5544572,8.294196139,-17.43929982,43.28216279,0.437022964,27,27
1/28/2015,0.06,10.54997552,8.29469728,-17.39736514,43.26412088,0.435059696,28,28
1/29/2015,0.06,10.54551088,8.295196757,-17.35511664,43.24557603,0.433102032,29,29
1/30/2015,0.06,10.54106327,8.29569457,-17.31255562,43.22652963,0.43114998,30,30
1/31/2015,0.06,10.53663268,8.296190723,-17.26968338,43.20698306,0.429203548,31,31
2/1/2015,0.06,10.53221907,8.296685216,-17.22650121,43.1869377,0.427262743,32,1
2/2/2015,0.06,10.52782244,8.297178051,-17.18301042,43.16639495,0.425327574,33,2
2/3/2015,0.06,10.52344277,8.297669231,-17.1392123,43.14535617,0.423398048,34,3
2/4/2015,0.06,10.51908003,8.298158757,-17.09510815,43.12382276,0.421474174,35,4
2/5/2015,0.06,10.51473421,8.29864663,-17.05069927,43.10179609,0.419555959,36,5
2/6/2015,0.06,10.51040528,8.299132853,-17.00598696,43.07927756,0.417643411,37,6
2/7/2015,0.06,10.50609324,8.299617428,-16.96097251,43.05626854,0.415736538,38,7
2/8/2015,0.06,10.50179806,8.300100355,-16.91565723,43.03277042,0.413835348,39,8
2/9/2015,0.06,10.49751972,8.300581638,-16.87004241,43.00878458,0.411939849,40,9
2/10/2015,0.06,10.4932582,8.301061277,-16.82412935,42.9843124,0.410050048,41,10
2/11/2015,0.06,10.48901349,8.301539274,-16.77791935,42.95935526,0.408165954,42,11
2/12/2015,0.06,10.48478556,8.302015632,-16.73141371,42.93391456,0.406287575,43,12
2/13/2015,0.06,10.4805744,8.302490351,-16.68461373,42.90799167,0.404414918,44,13
2/14/2015,0.06,10.47637999,8.302963435,-16.63752069,42.88158797,0.402547991,45,14
2/15/2015,0.06,10.47220231,8.303434884,-16.59013592,42.85470485,0.400686803,46,15
2/16/2015,0.06,10.46804134,8.3039047,-16.54246069,42.8273437,0.398831361,47,16
2/17/2015,0.06,10.46389707,8.304372885,-16.49449631,42.79950589,0.396981672,48,17
2/18/2015,0.06,10.45976946,8.304839442,-16.44624408,42.77119281,0.395137746,49,18
2/19/2015,0.06,10.45565851,8.305304371,-16.39770529,42.74240584,0.393299589,50,19
2/20/2015,0.06,10.4515642,8.305767674,-16.34888125,42.71314637,0.391467211,51,20
2/21/2015,0.06,10.4474865,8.306229353,-16.29977325,42.68341577,0.389640617,52,21
2/22/2015,0.06,10.4434254,8.306689411,-16.25038259,42.65321543,0.387819818,53,22
2/23/2015,0.06,10.43938088,8.307147848,-16.20071057,42.62254674,0.386004819,54,23
2/24/2015,0.06,10.43535293,8.307604667,-16.15075849,42.59141108,0.38419563,55,24
2/25/2015,0.06,10.43134151,8.308059869,-16.10052765,42.55980982,0.382392258,56,25
2/26/2015,0.06,10.42734662,8.308513457,-16.05001934,42.52774436,0.380594712,57,26
2/27/2015,0.06,10.42336823,8.308965431,-15.99923486,42.49521608,0.378802998,58,27
2/28/2015,0.06,10.41940633,8.309415794,-15.94817551,42.46222635,0.377017125,59,28
3/1/2015,0.06,10.41546089,8.309864547,-15.89684259,42.42877657,0.375237101,60,1
3/2/2015,0.06,10.4115319,8.310311692,-15.8452374,42.39486812,0.373462934,61,2
3/3/2015,0.06,10.40761934,8.310757232,-15.79336124,42.36050237,0.371694631,62,3
3/4/2015,0.06,10.4037232,8.311201167,-15.74121539,42.32568072,0.369932201,63,4
3/5/2015,0.06,10.39984344,8.3116435,-15.68880118,42.29040454,0.368175651,64,5
3/6/2015,0.06,10.39598006,8.312084232,-15.63611988,42.25467522,0.366424989,65,6
3/7/2015,0.06,10.39213303,8.312523365,-15.5831728,42.21849415,0.364680224,66,7
3/8/2015,0.06,10.38830234,8.312960901,-15.52996124,42.1818627,0.362941363,67,8
3/9/2015,0.06,10.38448796,8.313396842,-15.47648649,42.14478225,0.361208413,68,9
3/10/2015,0.06,10.38068989,8.313831189,-15.42274986,42.1072542,0.359481384,69,10
3/11/2015,0.06,10.37690809,8.314263944,-15.36875264,42.06927993,0.357760282,70,11
3/12/2015,0.06,10.37314255,8.314695109,-15.31449614,42.03086081,0.356045116,71,12
3/13/2015,0.06,10.36939325,8.315124687,-15.25998164,41.99199823,0.354335894,72,13
3/14/2015,0.06,10.36566018,8.315552677,-15.20521045,41.95269357,0.352632623,73,14
3/15/2015,0.06,10.36194331,8.315979083,-15.15018386,41.91294823,0.350935312,74,15
3/16/2015,0.06,10.35824263,8.316403906,-15.09490318,41.87276357,0.349243968,75,16
3/17/2015,0.06,10.35455811,8.316827148,-15.0393697,41.83214099,0.347558598,76,17
3/18/2015,0.06,10.35088974,8.317248811,-14.98358472,41.79108186,0.345879212,77,18
3/19/2015,0.06,10.3472375,8.317668896,-14.92754954,41.74958757,0.344205817,78,19
3/20/2015,0.06,10.34360137,8.318087405,-14.87126546,41.70765951,0.342538421,79,20
3/21/2015,0.06,10.33998134,8.31850434,-14.81473378,41.66529905,0.340877032,80,21
3/22/2015,0.06,10.33637737,8.318919703,-14.75795579,41.62250758,0.339221657,81,22
3/23/2015,0.06,10.33278946,8.319333495,-14.70093279,41.57928649,0.337572305,82,23
3/24/2015,0.06,10.32921759,8.319745719,-14.64366608,41.53563715,0.335928983,83,24
3/25/2015,0.06,10.32566173,8.320156376,-14.58615696,41.49156094,0.3342917,84,25
3/26/2015,0.06,10.32212187,8.320565468,-14.52840673,41.44705926,0.332660463,85,26
3/27/2015,0.06,10.31859799,8.320972996,-14.47041668,41.40213349,0.33103528,86,27
3/28/2015,0.06,10.31509006,8.321378963,-14.41218812,41.356785,0.329416159,87,28
3/29/2015,0.06,10.31159808,8.32178337,-14.35372234,41.31101519,0.327803109,88,29
3/30/2015,0.06,10.30812203,8.322186219,-14.29502065,41.26482543,0.326196136,89,30
3/31/2015,0.06,10.30466187,8.322587512,-14.23608433,41.2182171,0.324595248,90,31
4/1/2015,0.06,10.30121761,8.32298725,-14.17691469,41.1711916,0.323000455,91,1
4/2/2015,0.06,10.2977892,8.323385436,-14.11751302,41.1237503,0.321411763,92,2
4/3/2015,0.06,10.29437665,8.32378207,-14.05788063,41.07589459,0.31982918,93,3
4/4/2015,0.06,10.29097993,8.324177156,-13.99801881,41.02762585,0.318252715,94,4
4/5/2015,0.06,10.28759901,8.324570694,-13.93792886,40.97894546,0.316682375,95,5
4/6/2015,0.06,10.28423389,8.324962687,-13.87761208,40.92985481,0.315118168,96,6
4/7/2015,0.06,10.28088454,8.325353136,-13.81706977,40.88035528,0.313560102,97,7
4/8/2015,0.06,10.27755094,8.325742043,-13.75630322,40.83044825,0.312008185,98,8
4/9/2015,0.06,10.27423308,8.326129409,-13.69531374,40.78013511,0.310462425,99,9
4/10/2015,0.06,10.27093093,8.326515237,-13.63410262,40.72941723,0.30892283,100,10
4/11/2015,0.06,10.26764449,8.326899529,-13.57267116,40.67829601,0.307389407,101,11
4/12/2015,0.06,10.26437372,8.327282285,-13.51102066,40.62677282,0.305862165,102,12
4/13/2015,0.06,10.26111861,8.327663509,-13.44915242,40.57484906,0.304341112,103,13
4/14/2015,0.06,10.25787914,8.328043201,-13.38706773,40.52252609,0.302826254,104,14
4/15/2015,0.06,10.25465529,8.328421363,-13.3247679,40.46980531,0.301317601,105,15
4/16/2015,0.06,10.25144705,8.328797998,-13.26225422,40.4166881,0.29981516,106,16
4/17/2015,0.06,10.2482544,8.329173106,-13.19952799,40.36317584,0.29831894,107,17
4/18/2015,0.06,10.24507731,8.329546691,-13.13659051,40.30926991,0.296828947,108,18
4/19/2015,0.06,10.24191576,8.329918753,-13.07344308,40.2549717,0.295345189,109,19
4/20/2015,0.06,10.23876975,8.330289294,-13.01008699,40.20028259,0.293867676,110,20
4/21/2015,0.06,10.23563924,8.330658316,-12.94652355,40.14520397,0.292396414,111,21
4/22/2015,0.06,10.23252423,8.331025822,-12.88275405,40.08973721,0.290931412,112,22
4/23/2015,0.06,10.22942469,8.331391811,-12.81877979,40.0338837,0.289472677,113,23
4/24/2015,0.06,10.2263406,8.331756288,-12.75460207,39.97764483,0.288020218,114,24
4/25/2015,0.06,10.22327195,8.332119252,-12.69022219,39.92102197,0.286574041,115,25
4/26/2015,0.06,10.22021872,8.332480707,-12.62564144,39.86401651,0.285134156,116,26
4/27/2015,0.06,10.21718088,8.332840653,-12.56086113,39.80662983,0.28370057,117,27
4/28/2015,0.06,10.21415842,8.333199092,-12.49588255,39.74886332,0.282273291,118,28
4/29/2015,0.06,10.21115132,8.333556027,-12.430707,39.69071836,0.280852326,119,29
4/30/2015,0.06,10.20815956,8.33391146,-12.36533577,39.63219633,0.279437685,120,30
5/1/2015,0.06,10.20518312,8.334265391,-12.29977018,39.57329862,0.278029374,121,1
5/2/2015,0.06,10.20222199,8.334617822,-12.23401151,39.51402661,0.276627401,122,2
5/3/2015,0.06,10.19927614,8.334968756,-12.16806107,39.45438167,0.275231775,123,3
5/4/2015,0.06,10.19634555,8.335318194,-12.10192015,39.3943652,0.273842503,124,4
5/5/2015,0.06,10.19343022,8.335666139,-12.03559005,39.33397858,0.272459593,125,5
5/6/2015,0.06,10.19053011,8.336012591,-11.96907206,39.27322319,0.271083054,126,6
5/7/2015,0.06,10.18764521,8.336357552,-11.9023675,39.21210042,0.269712892,127,7
5/8/2015,0.06,10.18477551,8.336701025,-11.83547765,39.15061164,0.268349117,128,8
5/9/2015,0.06,10.18192097,8.337043011,-11.76840382,39.08875824,0.266991735,129,9
5/10/2015,0.06,10.17908159,8.337383511,-11.7011473,39.02654161,0.265640755,130,10
5/11/2015,0.06,10.17625734,8.337722529,-11.63370938,38.96396312,0.264296184,131,11
5/12/2015,0.06,10.17344821,8.338060065,-11.56609138,38.90102417,0.262958031,132,12
5/13/2015,0.06,10.17065418,8.338396121,-11.49829459,38.83772613,0.261626304,133,13
5/14/2015,0.06,10.16787522,8.338730698,-11.4303203,38.77407038,0.260301009,134,14
5/15/2015,0.06,10.16511133,8.3390638,-11.36216981,38.71005831,0.258982156,135,15
5/16/2015,0.06,10.16236247,8.339395427,-11.29384443,38.64569131,0.257669752,136,16
5/17/2015,0.06,10.15962864,8.339725582,-11.22534545,38.58097075,0.256363805,137,17
5/18/2015,0.06,10.15690981,8.340054266,-11.15667416,38.51589802,0.255064323,138,18
5/19/2015,0.06,10.15420596,8.34038148,-11.08783188,38.4504745,0.253771314,139,19
5/20/2015,0.06,10.15151708,8.340707227,-11.01881989,38.38470158,0.252484785,140,20
5/21/2015,0.06,10.14884315,8.341031509,-10.94963949,38.31858063,0.251204745,141,21
5/22/2015,0.06,10.14618414,8.341354326,-10.88029199,38.25211305,0.249931201,142,22
5/23/2015,0.06,10.14354005,8.341675682,-10.81077867,38.18530021,0.248664162,143,23
5/24/2015,0.06,10.14091084,8.341995577,-10.74110085,38.1181435,0.247403635,144,24
5/25/2015,0.06,10.13829651,8.342314014,-10.67125981,38.0506443,0.246149628,145,25
5/26/2015,0.06,10.13569703,8.342630995,-10.60125686,37.982804,0.24490215,146,26
5/27/2015,0.06,10.13311239,8.34294652,-10.5310933,37.91462397,0.243661207,147,27
5/28/2015,0.06,10.13054256,8.343260592,-10.46077041,37.8461056,0.242426808,148,28
5/29/2015,0.06,10.12798752,8.343573213,-10.39028951,37.77725028,0.241198961,149,29
5/30/2015,0.06,10.12544727,8.343884384,-10.31965188,37.70805938,0.239977674,150,30
5/31/2015,0.06,10.12292177,8.344194108,-10.24885884,37.6385343,0.238762954,151,31
6/1/2015,0.06,10.12041102,8.344502385,-10.17791166,37.5686764,0.23755481,152,1
6/2/2015,0.06,10.11791499,8.344809218,-10.10681167,37.49848708,0.236353249,153,2
6/3/2015,0.06,10.11543366,8.345114609,-10.03556014,37.42796773,0.235158279,154,3
6/4/2015,0.06,10.11296701,8.345418559,-9.964158385,37.35711971,0.233969908,155,4
6/5/2015,0.06,10.11051503,8.34572107,-9.892607699,37.28594442,0.232788145,156,5
6/6/2015,0.06,10.1080777,8.346022144,-9.820909381,37.21444324,0.231612996,157,6
6/7/2015,0.06,10.10565499,8.346321783,-9.749064728,37.14261755,0.230444471,158,7
6/8/2015,0.06,10.10324689,8.346619987,-9.677075039,37.07046874,0.229282576,159,8
6/9/2015,0.06,10.10085339,8.346916761,-9.604941613,36.99799818,0.22812732,160,9
6/10/2015,0.06,10.09847445,8.347212104,-9.532665747,36.92520727,0.22697871,161,10
6/11/2015,0.06,10.09611007,8.347506019,-9.46024874,36.85209738,0.225836755,162,11
6/12/2015,0.06,10.09376022,8.347798507,-9.38769189,36.7786699,0.224701462,163,12
6/13/2015,0.06,10.09142489,8.348089571,-9.314996496,36.7049262,0.223572839,164,13
6/14/2015,0.06,10.08910405,8.348379211,-9.242163856,36.63086769,0.222450895,165,14
6/15/2015,0.06,10.0867977,8.348667431,-9.169195269,36.55649573,0.221335637,166,15
6/16/2015,0.06,10.0845058,8.348954231,-9.096092032,36.48181171,0.220227072,167,16
6/17/2015,0.06,10.08222834,8.349239614,-9.022855444,36.40681701,0.21912521,168,17
6/18/2015,0.06,10.0799653,8.349523581,-8.949486803,36.33151302,0.218030057,169,18
6/19/2015,0.06,10.07771667,8.349806134,-8.875987408,36.25590112,0.216941622,170,19
6/20/2015,0.06,10.07548242,8.350087274,-8.802358557,36.1799827,0.215859912,171,20
6/21/2015,0.06,10.07326253,8.350367004,-8.728601548,36.10375913,0.214784936,172,21
6/22/2015,0.06,10.07105699,8.350645325,-8.65471768,36.0272318,0.213716701,173,22
6/23/2015,0.06,10.06886578,8.35092224,-8.580708251,35.95040209,0.212655215,174,23
6/24/2015,0.06,10.06668888,8.351197749,-8.506574559,35.87327139,0.211600487,175,24
6/25/2015,0.06,10.06452627,8.351471855,-8.432317903,35.79584107,0.210552524,176,25
6/26/2015,0.06,10.06237793,8.351744559,-8.357939581,35.71811253,0.209511333,177,26
6/27/2015,0.06,10.06024384,8.352015864,-8.283440891,35.64008714,0.208476923,178,27
6/28/2015,0.06,10.05812399,8.35228577,-8.208823131,35.56176629,0.207449302,179,28
6/29/2015,0.06,10.05601835,8.352554281,-8.134087601,35.48315137,0.206428478,180,29
6/30/2015,0.06,10.0539269,8.352821396,-8.059235598,35.40424374,0.205414458,181,30
7/1/2015,0.06,10.05184964,8.353087119,-7.98426842,35.32504481,0.204407251,182,1
7/2/2015,0.06,10.04978653,8.353351451,-7.909187367,35.24555594,0.203406864,183,2
7/3/2015,0.06,10.04773757,8.353614394,-7.833993736,35.16577853,0.202413305,184,3
7/4/2015,0.06,10.04570272,8.35387595,-7.758688825,35.08571396,0.201426583,185,4
7/5/2015,0.06,10.04368198,8.35413612,-7.683273933,35.00536361,0.200446704,186,5
7/6/2015,0.06,10.04167532,8.354394906,-7.607750359,34.92472886,0.199473677,187,6
7/7/2015,0.06,10.03968273,8.35465231,-7.5321194,34.84381109,0.198507511,188,7
7/8/2015,0.06,10.03770418,8.354908334,-7.456382355,34.7626117,0.197548211,189,8
7/9/2015,0.06,10.03573966,8.355162979,-7.380540522,34.68113206,0.196595788,190,9
7/10/2015,0.06,10.03378915,8.355416248,-7.3045952,34.59937355,0.195650248,191,10
7/11/2015,0.06,10.03185263,8.355668142,-7.228547687,34.51733757,0.194711599,192,11
7/12/2015,0.06,10.02993007,8.355918662,-7.152399282,34.43502549,0.19377985,193,12
7/13/2015,0.06,10.02802148,8.356167812,-7.076151281,34.35243869,0.192855008,194,13
7/14/2015,0.06,10.02612681,8.356415591,-6.999804985,34.26957856,0.191937081,195,14
7/15/2015,0.06,10.02424606,8.356662003,-6.923361691,34.18644648,0.191026077,196,15
7/16/2015,0.06,10.02237921,8.356907049,-6.846822698,34.10304384,0.190122004,197,16
7/17/2015,0.06,10.02052623,8.35715073,-6.770189303,34.01937202,0.18922487,198,17
